endTime,artistName,trackName,msPlayed
2022-07-06 22:29,The Rolling Stones,"Paint It, Black",520
2022-07-06 22:29,Vete a la Versh,Horrible,590
2022-07-06 22:30,David Ferguson,The Housebuilding Song,1549
2022-07-06 22:33,System Of A Down,Lonely Day,167906
2022-07-06 22:38,Metallica,For Whom The Bell Tolls - Remastered,309973
2022-07-06 22:44,Metallica,Leper Messiah - Remastered,339880
2022-07-06 22:48,Rammstein,Engel,264266
2022-07-06 22:54,Metallica,Nothing Else Matters,388266
2022-07-06 22:54,Vete a la Versh,Tiempo,283
2022-07-07 14:35,Vete a la Versh,Tiempo,4365
2022-07-07 17:36,Vete a la Versh,Tiempo,203186
2022-07-07 17:41,Metallica,Whiskey In The Jar,304693
2022-07-07 17:45,AC/DC,Safe in New York City,239466
2022-07-07 17:46,Ashley Johnson,Wayfaring Stranger,84441
2022-07-07 18:14,Ashley Johnson,Wayfaring Stranger,272430
2022-07-07 18:23,Metallica,Sad But True,248744
2022-07-07 18:25,Metallica,Sad But True,75094
2022-07-07 18:32,Ilan Eshkeri,Jin Sakai,171840
2022-07-07 18:33,Metallica,Master Of Puppets,13439
2022-07-07 18:35,Ilan Eshkeri,Jin Sakai,171840
2022-07-07 18:37,Metallica,Master Of Puppets,93985
2022-07-07 18:37,Ilan Eshkeri,Jin Sakai,931
2022-07-07 18:47,Metallica,Master Of Puppets,515386
2022-07-07 18:49,Metallica,St. Anger,172058
2022-07-07 18:58,Metallica,Master Of Puppets,515386
2022-07-07 19:05,Metallica,St. Anger,441132
2022-07-07 19:10,Metallica,Fuel,269800
2022-07-07 19:14,Coldplay,Yellow,266773
2022-07-07 19:22,Black Sabbath,God Is Dead?,440982
2022-07-08 17:34,Metallica,Master Of Puppets,0
2022-07-08 17:34,Coldplay,Yellow,298
2022-07-08 17:34,Metallica,St. Anger,646
2022-07-08 17:34,Metallica,Sad But True,23
2022-07-08 17:34,Ilan Eshkeri,Jin Sakai,0
2022-07-08 17:34,AC/DC,Safe in New York City,0
2022-07-08 17:34,Ashley Johnson,Wayfaring Stranger,0
2022-07-08 17:34,Metallica,Whiskey In The Jar,12
2022-07-08 17:34,Metallica,Fuel,0
2022-07-08 17:35,Metallica,Nothing Else Matters,0
2022-07-08 17:35,Rammstein,Engel,0
2022-07-08 17:35,Vete a la Versh,Tiempo,63
2022-07-08 17:35,Metallica,Leper Messiah - Remastered,23
2022-07-08 17:35,Metallica,For Whom The Bell Tolls - Remastered,0
2022-07-08 17:37,System Of A Down,Lonely Day,121407
2022-07-08 17:42,Metallica,For Whom The Bell Tolls - Remastered,295741
2022-07-08 17:47,Rammstein,Engel,3147
2022-07-08 17:47,Metallica,Leper Messiah - Remastered,339880
2022-07-08 18:00,Metallica,Nothing Else Matters,388266
2022-07-08 18:01,Vete a la Versh,Tiempo,7501
2022-07-08 18:05,Metallica,Whiskey In The Jar,286125
2022-07-08 18:09,AC/DC,Safe in New York City,239466
2022-07-08 18:14,Metallica,Sad But True,5093
2022-07-08 18:14,Ilan Eshkeri,Jin Sakai,2794
2022-07-08 18:14,Ashley Johnson,Wayfaring Stranger,261972
2022-07-08 18:22,Metallica,Master Of Puppets,509112
2022-07-08 18:22,Gustavo Santaolalla,All Gone (Seasons),1083
2022-07-08 18:22,Twisted Sister,We're Not Gonna Take It,1701
2022-07-08 18:22,Black Sabbath,God Is Dead?,1430
2022-07-08 18:22,Coldplay,Yellow,23
2022-07-08 18:22,Metallica,St. Anger,1065
2022-07-08 18:22,Metallica,The Unforgiven,1265
2022-07-08 18:22,Mägo de Oz,Fiesta Pagana,963
2022-07-08 18:22,Metallica,Fuel,1283
2022-07-08 18:26,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
2022-07-08 18:29,Nirvana,Smells Like Teen Spirit,172700
2022-07-08 18:34,AC/DC,Thunderstruck,292880
2022-07-08 18:48,Muse,Madness,2184
2022-07-09 19:25,Nirvana,Smells Like Teen Spirit,0
2022-07-09 19:25,Twisted Sister,We're Not Gonna Take It,0
2022-07-09 19:25,Muse,Madness,0
2022-07-09 19:25,AC/DC,Back In Black,0
2022-07-09 19:25,AC/DC,Thunderstruck,0
2022-07-09 19:25,Metallica,The Unforgiven,0
2022-07-09 19:25,Destripando la Historia,Thor - 2019 Remaster,0
2022-07-09 19:25,O-Zone,Dragostea Din Tei - Original Italian Version,0
2022-07-09 19:25,P!nk,Just Give Me a Reason (feat. Nate Ruess),0
2022-07-09 19:26,Dschinghis Khan,Moskau,0
2022-07-09 19:26,AC/DC,Thunderstruck,0
2022-07-09 19:31,Metallica,Master Of Puppets,0
2022-07-09 19:31,Metallica,Nothing Else Matters,0
2022-07-09 19:31,The Rolling Stones,"Paint It, Black",0
2022-07-09 19:31,Ashley Johnson,Wayfaring Stranger,261771
2022-07-09 19:31,Ashley Johnson,Wayfaring Stranger,1741
2022-07-09 19:32,Turisas,Rasputin,0
2022-07-09 19:32,The Rolling Stones,"Paint It, Black",0
2022-07-09 19:35,David Ferguson,The Housebuilding Song,0
2022-07-09 19:35,Ricardo Arjona,Apnea,0
2022-07-09 19:41,Ashley Johnson,Wayfaring Stranger,261771
2022-07-10 17:08,The Rolling Stones,"Paint It, Black",31797
2022-07-10 17:17,Ashley Johnson,Wayfaring Stranger,262018
2022-07-10 17:20,The Rolling Stones,"Paint It, Black",202266
2022-07-10 17:27,Metallica,Nothing Else Matters,388266
2022-07-10 17:40,Metallica,Master Of Puppets,515386
2022-07-10 17:48,Metallica,St. Anger,441132
2022-07-10 17:50,Metalocalypse: Dethklok,Murmaider,69436
2022-07-10 19:09,Eminem,Without Me,290320
2022-07-10 19:12,Vete a la Versh,Tiempo,206666
2022-07-10 19:18,Rod Stewart,Da Ya Think I'm Sexy?,331333
2022-07-10 19:20,Destripando la Historia,Odín,145806
2022-07-12 17:36,Destripando la Historia,Odín,36994
2022-07-12 17:43,Turisas,Rasputin,46743
2022-07-12 17:43,Destripando la Historia,Odín,1999
2022-07-12 17:48,Turisas,Rasputin,233520
2022-07-12 17:49,Twisted Sister,We're Not Gonna Take It,3047
2022-07-12 17:49,Yoko Takahashi,残酷な天使のテーゼ,56187
2022-07-12 17:49,Ilan Eshkeri,Jin Sakai,1920
2022-07-12 17:49,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),6947
2022-07-12 17:49,Mägo de Oz,El Cervezo - El árbol de la birra,17521
2022-07-12 17:49,Metallica,Spit Out The Bone,2668
2022-07-12 17:49,Metallica,Whiskey In The Jar,2155
2022-07-12 17:49,Metallica,Enter Sandman,2864
2022-07-12 17:55,Megumi Hayashibara,TSUBASA WO KUDASAI,294521
2022-07-12 18:00,AC/DC,Shoot to Thrill,317426
2022-07-12 18:03,David Ferguson,The Housebuilding Song,191866
2022-07-12 18:03,Rhiannon Giddens,Mountain Hymn,17206
2022-07-12 18:05,Rocco DeLuca,Crash of Worlds,106120
2022-07-12 18:09,Daniel Lanois,That's The Way It Is,248066
2022-07-12 18:12,Josh Homme,Cruel World,145876
2022-07-13 18:24,Daniel Lanois,That's The Way It Is,283
2022-07-13 18:24,Josh Homme,Cruel World,0
2022-07-13 18:24,Turisas,Rasputin,2616
2022-07-13 18:24,Megumi Hayashibara,TSUBASA WO KUDASAI,0
2022-07-13 18:24,Twisted Sister,We're Not Gonna Take It,0
2022-07-13 18:24,Rocco DeLuca,Crash of Worlds,147
2022-07-13 18:24,Yoko Takahashi,残酷な天使のテーゼ,0
2022-07-13 18:24,David Ferguson,The Housebuilding Song,18
2022-07-13 18:24,Ilan Eshkeri,Jin Sakai,0
2022-07-13 18:24,AC/DC,Shoot to Thrill,0
2022-07-13 18:24,Rammstein,Zeig dich,1774
2022-07-13 18:24,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),34
2022-07-13 18:24,Mägo de Oz,El Cervezo - El árbol de la birra,0
2022-07-13 18:24,Metallica,Spit Out The Bone,18
2022-07-13 18:24,Metallica,Whiskey In The Jar,0
2022-07-13 18:24,Rhiannon Giddens,Mountain Hymn,0
2022-07-13 18:24,Metallica,Enter Sandman,0
2022-07-13 18:30,Metallica,Whiskey In The Jar,304693
2022-07-13 18:34,Coldplay,Yellow,266773
2022-07-13 18:36,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-07-13 18:40,Vete a la Versh,Tiempo,206666
2022-07-13 18:43,Johnny Cash,The Man Comes Around - Early Take,229600
2022-07-13 18:50,Metallica,Seek & Destroy - Remastered,414720
2022-07-13 18:54,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),212640
2022-07-13 19:09,Rocco DeLuca,Crash of Worlds,33430
2022-07-14 14:33,Rocco DeLuca,Crash of Worlds,72796
2022-07-14 14:34,Rammstein,Sehnsucht,7774
2022-07-14 14:38,Rammstein,Engel,264266
2022-07-14 14:46,Metallica,The Day That Never Comes,476266
2022-07-14 14:49,The Rolling Stones,"Paint It, Black",202266
2022-07-14 14:53,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
2022-07-14 14:57,Black Eyed Peas,Let's Get It Started - Spike Mix,217733
2022-07-14 15:01,Turisas,Rasputin,233520
2022-07-14 15:06,Metallica,Moth Into Flame,350644
2022-07-14 15:10,Vete a la Versh,Tiempo,206666
2022-07-14 15:14,MIKA,Love Today,235173
2022-07-14 15:18,Muse,Madness,281040
2022-07-14 15:19,Gustavo Santaolalla,All Gone (Seasons),5876
2022-07-14 15:24,Metallica,Whiskey In The Jar,304693
2022-07-14 15:27,Rammstein,Asche zu Asche,231449
2022-07-14 15:31,Lorde,400 Lux,234286
2022-07-14 15:34,Lorde,Royals,190185
2022-07-14 15:35,Metallica,One,9757
2022-07-14 15:38,DNCE,Cake By The Ocean,219146
2022-07-14 15:43,Coldplay,Adventure of a Lifetime,263786
2022-07-14 15:49,Metallica,Nothing Else Matters,388266
2022-07-14 15:53,Avril Lavigne,Complicated,244506
2022-07-14 15:54,Destripando la Historia,Odín,10838
2022-07-15 02:43,Ricardo Arjona,Ella,1508
2022-07-15 02:43,Destripando la Historia,Odín,1450
2022-07-15 02:43,Ricardo Arjona,Porque Puedo,5370
2022-07-15 02:46,System Of A Down,Lonely Day,167906
2022-07-15 02:51,Rod Stewart,Da Ya Think I'm Sexy?,331333
2022-07-15 02:52,Shigeru Umebayashi,Tsushima Suite: IV. Kodoku,11973
2022-07-15 02:52,Metallica,Blackened,12120
2022-07-15 02:58,Shigeru Umebayashi,Tsushima Suite: IV. Kodoku,339636
2022-07-15 02:58,Metallica,Blackened,1238
2022-07-15 03:02,System Of A Down,B.Y.O.B.,255466
2022-07-15 03:05,AC/DC,T.N.T.,214666
2022-07-15 03:09,Metallica,Enter Sandman,212215
2022-07-15 20:58,Miranda!,Don,1379
2022-07-15 21:04,Metallica,Leper Messiah - Remastered,339880
2022-07-15 21:08,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,239400
2022-07-15 21:12,Gorillaz,DARE,244999
2022-07-15 21:17,Daniel Lanois,That's The Way It Is,248066
2022-07-15 21:21,Mägo de Oz,El Cervezo - El árbol de la birra,280160
2022-07-15 21:25,Metalocalypse: Dethklok,Murmaider,204360
2022-07-15 21:33,Metallica,Bleeding Me,497933
2022-07-15 21:37,Rammstein,Sehnsucht,244426
2022-07-15 21:44,Metallica,St. Anger,441132
2022-07-15 21:49,AC/DC,Thunderstruck,292880
2022-07-15 21:54,Metallica,Sad But True,323933
2022-07-15 21:57,Ilan Eshkeri,Jin Sakai,171840
2022-07-15 22:00,The Raconteurs,Salute Your Solution,179973
2022-07-15 22:07,Metallica,Spit Out The Bone,429198
2022-07-15 22:14,Metallica,Now That We’re Dead,419074
2022-07-15 22:15,Nirvana,Smells Like Teen Spirit,12034
2022-07-15 22:17,Gustavo Santaolalla,Beyond Desolation,144626
2022-07-15 22:22,Metallica,Whiskey In The Jar,304693
2022-07-15 22:26,Black Eyed Peas,My Humps - Single Version,250986
2022-07-15 22:30,Black Eyed Peas,Pump It,213066
2022-07-15 22:33,AC/DC,Highway to Hell,208400
2022-07-15 22:37,Ashley Johnson,Wayfaring Stranger,261972
2022-07-15 22:42,AC/DC,Back In Black,255493
2022-07-15 22:48,Metallica,"Atlas, Rise!",388624
2022-07-15 22:52,Rammstein,Laichzeit,7739
2022-07-15 22:52,Johnny Cash,The Man Comes Around - Early Take,229600
2022-07-15 23:01,Rammstein,Laichzeit,255059
2022-07-15 23:09,Metallica,Master Of Puppets,515386
2022-07-15 23:14,Metallica,For Whom The Bell Tolls - Remastered,309973
2022-07-15 23:19,Black Eyed Peas,Where Is The Love?,272533
2022-07-15 23:23,Josh Homme,Cruel World,218346
2022-07-15 23:28,Metallica,Fuel,269800
2022-07-15 23:31,Black Sabbath,Paranoid,168440
2022-07-15 23:37,Metallica,"Broken, Beat & Scarred",385466
2022-07-15 23:42,AC/DC,Shoot to Thrill,317426
2022-07-15 23:48,Mägo de Oz,Fiesta Pagana,296751
2022-07-15 23:52,AC/DC,Safe in New York City,239466
2022-07-15 23:56,Baseball Hockey Sports Crew,Sweet Victory,231506
2022-07-16 00:00,Rammstein,Eifersucht,215866
2022-07-16 00:02,Rocco DeLuca,Crash of Worlds,106120
2022-07-16 00:05,David Ferguson,The Housebuilding Song,191866
2022-07-16 00:06,Rammstein,Sex,55184
2022-07-18 02:21,Daniel Lanois,That's The Way It Is,0
2022-07-18 02:21,Josh Homme,Cruel World,0
2022-07-18 02:21,Gustavo Santaolalla,Beyond Desolation,0
2022-07-18 02:21,Nirvana,Smells Like Teen Spirit,0
2022-07-18 02:21,Rammstein,Asche zu Asche,0
2022-07-18 02:21,Metallica,Master Of Puppets,0
2022-07-18 02:21,Ricardo Arjona,Ella,0
2022-07-18 02:21,Metallica,Nothing Else Matters,0
2022-07-18 02:21,Metallica,"Broken, Beat & Scarred",0
2022-07-18 02:21,Lorde,400 Lux,0
2022-07-18 02:21,Gustavo Santaolalla,All Gone (Seasons),0
2022-07-18 02:21,Black Sabbath,Paranoid,0
2022-07-18 02:21,MIKA,Love Today,0
2022-07-18 02:21,Rocco DeLuca,Crash of Worlds,0
2022-07-18 02:21,System Of A Down,Lonely Day,0
2022-07-18 02:21,Muse,Madness,0
2022-07-18 02:21,DNCE,Cake By The Ocean,0
2022-07-18 02:21,The Raconteurs,Salute Your Solution,0
2022-07-18 02:21,David Ferguson,The Housebuilding Song,0
2022-07-18 02:21,Avril Lavigne,Complicated,0
2022-07-18 02:21,Metallica,St. Anger,0
2022-07-18 02:21,Black Eyed Peas,My Humps - Single Version,0
2022-07-18 02:21,Metallica,Sad But True,0
2022-07-18 02:21,AC/DC,Back In Black,0
2022-07-18 02:21,AC/DC,Thunderstruck,0
2022-07-18 02:21,Metallica,Now That We’re Dead,0
2022-07-18 02:21,Rod Stewart,Da Ya Think I'm Sexy?,0
2022-07-18 02:21,Rammstein,Laichzeit,0
2022-07-18 02:21,Baseball Hockey Sports Crew,Sweet Victory,0
2022-07-18 02:21,Ilan Eshkeri,Jin Sakai,0
2022-07-18 02:21,Destripando la Historia,Odín,0
2022-07-18 02:21,AC/DC,Shoot to Thrill,0
2022-07-18 02:21,AC/DC,Highway to Hell,0
2022-07-18 02:21,Vete a la Versh,Tiempo,0
2022-07-18 02:21,System Of A Down,B.Y.O.B.,0
2022-07-18 02:21,Metallica,One,0
2022-07-18 02:21,Shigeru Umebayashi,Tsushima Suite: IV. Kodoku,0
2022-07-18 02:21,Metallica,Bleeding Me,0
2022-07-18 02:21,AC/DC,T.N.T.,0
2022-07-18 02:21,Metallica,Leper Messiah - Remastered,0
2022-07-18 02:21,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,0
2022-07-18 02:21,Johnny Cash,The Man Comes Around - Early Take,0
2022-07-18 02:21,Metallica,For Whom The Bell Tolls - Remastered,0
2022-07-18 02:21,Mägo de Oz,El Cervezo - El árbol de la birra,0
2022-07-18 02:21,Metallica,Spit Out The Bone,0
2022-07-18 02:21,AC/DC,Safe in New York City,0
2022-07-18 02:21,Metalocalypse: Dethklok,Murmaider,0
2022-07-18 02:21,Rammstein,Sehnsucht,0
2022-07-18 02:21,Ashley Johnson,Wayfaring Stranger,0
2022-07-18 02:21,Metallica,Blackened,0
2022-07-18 02:21,Black Eyed Peas,Pump It,0
2022-07-18 02:21,Gorillaz,DARE,0
2022-07-18 02:21,Rammstein,Eifersucht,0
2022-07-18 02:21,Metallica,Whiskey In The Jar,0
2022-07-18 02:21,Mägo de Oz,Fiesta Pagana,0
2022-07-18 02:21,Black Eyed Peas,Where Is The Love?,0
2022-07-18 02:21,Coldplay,Adventure of a Lifetime,0
2022-07-18 02:21,Metallica,Fuel,0
2022-07-18 02:21,Miranda!,Don,0
2022-07-18 02:21,Metallica,"Atlas, Rise!",0
2022-07-18 02:21,Metallica,Enter Sandman,0
2022-07-18 02:21,Lorde,Royals,0
2022-07-18 02:21,Ricardo Arjona,Porque Puedo,0
2022-07-18 02:25,The Rolling Stones,"Paint It, Black",0
2022-07-18 02:25,Destripando la Historia,Odín,2103
2022-07-18 02:25,Rammstein,Zeig dich,255845
2022-07-18 02:25,Ricardo Arjona,Apnea,4885
2022-07-18 02:26,The Rolling Stones,"Paint It, Black",0
2022-07-18 02:26,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),0
2022-07-18 02:29,Rammstein,Asche zu Asche,0
2022-07-18 02:29,Metallica,Nothing Else Matters,0
2022-07-18 02:29,Turisas,Rasputin,0
2022-07-18 02:29,The Rolling Stones,"Paint It, Black",0
2022-07-18 02:29,Destripando la Historia,Odín,182600
2022-07-18 02:29,Ilan Eshkeri,The Way of the Ghost (feat. Clare Uchima),0
2022-07-18 02:50,Ashley Johnson,Wayfaring Stranger,261972
2022-07-18 02:53,The Rolling Stones,"Paint It, Black",202266
2022-07-18 03:00,Metallica,Nothing Else Matters,388266
2022-07-18 03:08,Metallica,Master Of Puppets,497598
2022-07-20 02:30,Metallica,Nothing Else Matters,1488
2022-07-20 02:31,Metallica,Master Of Puppets,3588
2022-07-20 02:36,Rod Stewart,Da Ya Think I'm Sexy?,331333
2022-07-20 02:40,Black Eyed Peas,Let's Get It Started - Spike Mix,217733
2022-07-20 02:44,Baseball Hockey Sports Crew,Sweet Victory,231506
2022-07-20 02:47,O-Zone,Dragostea Din Tei - Original Italian Version,213266
2022-07-20 02:52,Muse,Madness,281040
2022-07-20 02:57,Mägo de Oz,Fiesta Pagana,296751
2022-07-20 02:58,Black Eyed Peas,My Humps - Single Version,83757
2022-07-21 17:57,Muse,Madness,0
2022-07-21 17:57,Black Eyed Peas,My Humps - Single Version,731
2022-07-21 17:57,Ricardo Arjona,Lo Poco Que Tengo,841
2022-07-21 17:57,Mägo de Oz,Fiesta Pagana,0
2022-07-21 17:57,Mägo de Oz,Fiesta Pagana,4266
2022-07-21 18:03,Metallica,Blackened,400613
2022-07-21 18:05,Rocco DeLuca,Crash of Worlds,106120
2022-07-21 18:09,Lorde,Royals,190185
2022-07-21 18:13,AC/DC,Safe in New York City,239466
2022-07-21 18:20,Metallica,Spit Out The Bone,429198
2022-07-21 18:25,Metallica,Whiskey In The Jar,304693
2022-07-21 18:26,Ricardo Arjona,Apnea,11188
2022-07-21 18:39,Ricardo Arjona,Apnea,66
2022-07-21 18:44,AC/DC,Thunderstruck,292880
2022-07-21 18:48,P!nk,Just Give Me a Reason (feat. Nate Ruess),242733
2022-07-21 18:52,Rammstein,Laichzeit,262798
2022-07-21 18:56,Josh Homme,Cruel World,218346
2022-07-21 18:59,AC/DC,T.N.T.,214666
2022-07-21 19:04,Mägo de Oz,El Cervezo - El árbol de la birra,280160
2022-07-21 19:08,Lorde,400 Lux,234286
2022-07-21 19:12,AC/DC,Back In Black,255493
2022-07-21 19:16,Rammstein,Sex,236529
2022-07-21 19:21,Ricardo Arjona,Circo Soledad,308720
2022-07-21 19:23,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-07-21 19:27,Rhiannon Giddens,Mountain Hymn,205738
2022-07-21 19:31,Daniel Lanois,That's The Way It Is,248066
2022-07-21 19:35,Dschinghis Khan,Moskau,271960
2022-07-21 19:40,Black Eyed Peas,Shut Up,296186
2022-07-21 19:45,Fergie,Big Girls Don't Cry (Personal),268120
2022-07-21 19:46,David Ferguson,The Housebuilding Song,73680
2022-07-25 01:23,DNCE,Cake By The Ocean,1307
2022-07-25 01:23,Coldplay,Yellow,961
2022-07-25 01:23,Ilan Eshkeri,Jin Sakai,1065
2022-07-25 01:23,Metallica,Seek & Destroy - Remastered,354282
2022-07-25 01:23,Metallica,Enter Sandman,1017
2022-07-25 01:28,Metallica,Enter Sandman,331266
2022-07-25 01:34,Metallica,Enter Sandman,331266
2022-07-25 01:40,AC/DC,Shoot to Thrill,55596
2022-07-25 01:40,Coldplay,The Scientist,309600
2022-07-26 03:50,AC/DC,Shoot to Thrill,7080
2022-07-27 22:25,AC/DC,Shoot to Thrill,254738
2022-07-27 22:28,Metallica,Fade To Black - Remastered,193218
2022-07-28 02:58,Daniel Lanois,That's The Way It Is,0
2022-07-28 02:58,Josh Homme,Cruel World,18
2022-07-28 02:58,Rammstein,Sex,52
2022-07-28 02:58,Lorde,400 Lux,0
2022-07-28 02:58,Dschinghis Khan,Moskau,0
2022-07-28 02:58,DNCE,Cake By The Ocean,18
2022-07-28 02:58,Coldplay,Yellow,0
2022-07-28 02:58,David Ferguson,The Housebuilding Song,74
2022-07-28 02:58,AC/DC,Back In Black,0
2022-07-28 02:58,AC/DC,Thunderstruck,0
2022-07-28 02:58,Rammstein,Laichzeit,62
2022-07-28 02:58,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,18
2022-07-28 02:58,Ilan Eshkeri,Jin Sakai,123
2022-07-28 02:58,AC/DC,Shoot to Thrill,731
2022-07-28 02:58,AC/DC,T.N.T.,0
2022-07-28 02:58,Mägo de Oz,El Cervezo - El árbol de la birra,0
2022-07-28 02:58,Metallica,Spit Out The Bone,18
2022-07-28 02:58,Ricardo Arjona,Apnea,0
2022-07-28 02:58,AC/DC,Safe in New York City,0
2022-07-28 02:58,Black Eyed Peas,Shut Up,0
2022-07-28 02:58,Fergie,Big Girls Don't Cry (Personal),0
2022-07-28 02:58,Coldplay,The Scientist,18
2022-07-28 02:58,Metallica,Whiskey In The Jar,18
2022-07-28 02:58,P!nk,Just Give Me a Reason (feat. Nate Ruess),0
2022-07-28 02:58,Rhiannon Giddens,Mountain Hymn,0
2022-07-28 02:58,Ricardo Arjona,Circo Soledad,18
2022-07-28 02:58,Metallica,Seek & Destroy - Remastered,0
2022-07-28 02:58,Metallica,Enter Sandman,378
2022-07-28 02:58,Metallica,Enter Sandman,18
2022-07-28 02:58,Lorde,Royals,0
2022-07-28 03:00,Rocco DeLuca,Crash of Worlds,106120
2022-07-28 03:03,Lorde,Royals,190185
2022-07-28 03:07,AC/DC,Safe in New York City,239466
2022-07-28 03:14,Metallica,Spit Out The Bone,429198
2022-07-28 03:16,Josh Homme,Cruel World,1680
2022-07-28 03:16,Rammstein,Sex,1049
2022-07-28 03:16,Lorde,400 Lux,1339
2022-07-28 03:16,AC/DC,Back In Black,1400
2022-07-28 03:16,AC/DC,Thunderstruck,1552
2022-07-28 03:16,Rammstein,Laichzeit,1055
2022-07-28 03:16,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,1381
2022-07-28 03:16,AC/DC,T.N.T.,869
2022-07-28 03:16,Mägo de Oz,El Cervezo - El árbol de la birra,1100
2022-07-28 03:16,Ricardo Arjona,Apnea,1448
2022-07-28 03:16,Metallica,Whiskey In The Jar,105580
2022-07-28 03:16,P!nk,Just Give Me a Reason (feat. Nate Ruess),1373
2022-07-28 03:16,Rhiannon Giddens,Mountain Hymn,18
2022-07-28 03:16,Ricardo Arjona,Circo Soledad,1430
2022-07-28 03:18,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,139844
2022-07-28 03:22,Rhiannon Giddens,Mountain Hymn,213438
2022-07-29 20:20,Rhiannon Giddens,Mountain Hymn,963
2022-07-29 20:24,Daniel Lanois,That's The Way It Is,248066
2022-07-29 20:29,Dschinghis Khan,Moskau,271960
2022-07-29 20:34,Black Eyed Peas,Shut Up,296186
2022-07-29 20:38,Fergie,Big Girls Don't Cry (Personal),268120
2022-07-29 20:41,David Ferguson,The Housebuilding Song,191866
2022-07-29 20:48,Metallica,Seek & Destroy - Remastered,414720
2022-07-29 20:51,Ilan Eshkeri,Jin Sakai,171840
2022-07-29 21:41,Metallica,Enter Sandman,260988
2022-07-30 18:27,Daniel Lanois,That's The Way It Is,0
2022-07-30 18:27,Rammstein,Sex,18
2022-07-30 18:27,Rammstein,Sex,1971
2022-07-30 18:27,Lorde,400 Lux,18
2022-07-30 18:27,Lorde,400 Lux,604
2022-07-30 18:27,Dschinghis Khan,Moskau,194
2022-07-30 18:27,David Ferguson,The Housebuilding Song,347
2022-07-30 18:27,AC/DC,Back In Black,212
2022-07-30 18:27,AC/DC,Back In Black,0
2022-07-30 18:27,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,8401
2022-07-30 18:27,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,0
2022-07-30 18:27,Ilan Eshkeri,Jin Sakai,520
2022-07-30 18:27,Mägo de Oz,El Cervezo - El árbol de la birra,258
2022-07-30 18:27,Black Eyed Peas,Shut Up,0
2022-07-30 18:27,Fergie,Big Girls Don't Cry (Personal),468
2022-07-30 18:27,Rhiannon Giddens,Mountain Hymn,18
2022-07-30 18:27,Rhiannon Giddens,Mountain Hymn,0
2022-07-30 18:27,Ricardo Arjona,Circo Soledad,0
2022-07-30 18:27,Ricardo Arjona,Circo Soledad,18
2022-07-30 18:27,Metallica,Seek & Destroy - Remastered,0
2022-07-30 18:28,Daniel Lanois,That's The Way It Is,4972
2022-07-30 18:28,Rhiannon Giddens,Mountain Hymn,30440
2022-07-30 18:29,Dschinghis Khan,Moskau,64558
2022-07-30 18:29,David Ferguson,The Housebuilding Song,1804
2022-07-30 18:29,Black Eyed Peas,Shut Up,1465
2022-07-30 18:29,Fergie,Big Girls Don't Cry (Personal),1639
2022-07-30 18:35,DNCE,Cake By The Ocean,583
2022-07-30 18:35,Coldplay,Yellow,573
2022-07-30 18:35,Ilan Eshkeri,Jin Sakai,991
2022-07-30 18:35,Metallica,Seek & Destroy - Remastered,362134
2022-07-30 18:35,Metallica,Enter Sandman,1118
2022-07-30 18:35,Metallica,Enter Sandman,734
2022-07-30 18:35,Metallica,Enter Sandman,612
2022-07-30 18:40,Coldplay,The Scientist,309600
2022-07-30 18:46,AC/DC,Shoot to Thrill,317426
2022-07-30 18:46,Metallica,Fade To Black - Remastered,11886
2022-07-30 18:51,Metallica,Whiskey In The Jar,304693
2022-07-30 18:54,Destripando la Historia,Odín,182800
2022-07-30 18:58,Coldplay,Adventure of a Lifetime,251539
2022-07-30 19:09,Black Eyed Peas,Don't Lie,1875
2022-07-30 19:26,Black Eyed Peas,Don't Lie,10025
2022-07-30 19:30,Black Eyed Peas,Don't Lie,208905
2022-07-30 19:33,Metalocalypse: Dethklok,Murmaider,196291
2022-07-30 19:36,Henry Jackman,A Thief's End,155604
2022-07-30 19:38,Gustavo Santaolalla,All Gone (Seasons),120293
2022-07-30 19:38,Ricardo Arjona,Porque Puedo,14402
2022-07-30 19:43,Shigeru Umebayashi,Tsushima Suite: IV. Kodoku,288295
2022-07-30 19:46,Rammstein,Eifersucht,215866
2022-07-30 19:49,Miranda!,Don,183973
2022-07-30 19:53,Gorillaz,DARE,244999
2022-07-30 19:54,Black Sabbath,God Is Dead?,6443
